threat_name,sig_type,sig_data
"_!Killav.GM","SIGNATURE_TYPE_THREAT_END","46A50200"
"_!Vundo.gen!CC","SIGNATURE_TYPE_THREAT_BEGIN","14A802000000010008000E00AC2156756E646F2E67656E21434300000140058308000400"
"_!Vundo.gen!CC","SIGNATURE_TYPE_PEHSTR","0300030003000001000881FA278653FB744401000BB80010000050506A00FF1501000F83E11FD3C681EE631A00008934904A0000"
"_!Vundo.gen!CC","SIGNATURE_TYPE_THREAT_END","14A80200"
"_!Enumerate","SIGNATURE_TYPE_THREAT_BEGIN","5ACA02000000010001000B00EC21456E756D657261746500000140048201000400"
"_!Enumerate","SIGNATURE_TYPE_PEHSTR","02000200040000010015534F4654574152455C656E756D65726174655F677401000F656E756D73746174652E636F2E6B72010019746F707365617263682E656E756D65726174652E636F2E6B72010019656E756D73745C72656C656173655C656E756D73742E7064620000"
"_!Enumerate","SIGNATURE_TYPE_THREAT_END","5ACA0200"
"_!Killav.HG","SIGNATURE_TYPE_THREAT_BEGIN","584003000000010008000B00AC214B696C6C61762E484700000140058300000000"
"_!Killav.HG","SIGNATURE_TYPE_PEHSTR","0400040004000001001E7461736B6B696C6C202F66202F74202F696D204D5341534375692E6578650100126E65742073746F702057696E446566656E64010022736320636F6E6669672077756175736572762073746172743D2064697361626C656401003C5C00570069006E0064006F0077007300200044006500660065006E006400650072005C00730065006300750072006900740079002E0062006100740000000200"
"_!Killav.HG","SIGNATURE_TYPE_THREAT_END","58400300"
"MonitoringTool:MSIL/XLogger","SIGNATURE_TYPE_THREAT_BEGIN","7C6C0300000001000C001B004D6F6E69746F72696E67546F6F6C3A4D53494C2F584C6F6767657200000140058232000400"
"MonitoringTool:MSIL/XLogger","SIGNATURE_TYPE_PEHSTR","03000300030000010012584C6F676765722E50726F70657274696573010010454E41424C455F4B45594C4F47474552010011454E41424C455F53435245454E53484F5400000200"
"MonitoringTool:MSIL/XLogger","SIGNATURE_TYPE_THREAT_END","7C6C0300"
"_!SquareNet.I","SIGNATURE_TYPE_THREAT_BEGIN","63B903000000010001000D00EC215371756172654E65742E4900000140048201000400"
"_!SquareNet.I","SIGNATURE_TYPE_PEHSTR","020002000200000100126C00640074006D0070002E0064006100740001000C646F776E6C6F61642E6461740000"
"_!SquareNet.I","SIGNATURE_TYPE_THREAT_END","63B90300"
"_!Aplugger.A","SIGNATURE_TYPE_THREAT_BEGIN","66BB03000000010001000C00EC2141706C75676765722E4100000140048201000400"
"_!Aplugger.A","SIGNATURE_TYPE_PEHSTR","0500050005000001000C330032002E0065007800650001001632005500530045005200330032002E0044004C004C0001000E7374646F6C65322E746C625757570100115966696E644368696C644E616D6557575701001162737A4F626A6563744E616D65575757640000"
"_!Aplugger.A","SIGNATURE_TYPE_THREAT_END","66BB0300"
"_!Cjishu.A","SIGNATURE_TYPE_THREAT_BEGIN","4CC203000000010001000A00EC21436A697368752E4100000140048201000400"
"_!Cjishu.A","SIGNATURE_TYPE_PEHSTR","0200020004000001003C68007400740070003A002F002F006C0068002E0063006A0069007300680075002E0063006F006D002F0069006E006400650078002E0070006800700001003043003A005C004D0079004C006F0067005C00530076007200440065006200750067004C006F0067002E006C006F00670001004868007400740070003A002F002F00630061006C0065006E006400610072002E0063006A0069007300680075002E0063006F006D002F0069006E006400650078002E0070006800700001002045006E0063007200790044006100740061005300760063002E006500780065000000"
"_!Cjishu.A","SIGNATURE_TYPE_THREAT_END","4CC20300"
"_!Neoreklami.A","SIGNATURE_TYPE_THREAT_BEGIN","ECC903000000010001000E00EC214E656F72656B6C616D692E4100000140048201000400"
"_!Neoreklami.A","SIGNATURE_TYPE_PEHSTR","010001000100000100538B45F08B45E08B45F88B45F88B45F88B45DC8B45F4895E088B4C85E88B45F4894C85E833C081F9A27900000F9EC033C985C00F9EC133D281F913C00000894DD88B45F80F94C233C93BD00F9EC1894DF8895DF80000"
"_!Neoreklami.A","SIGNATURE_TYPE_THREAT_END","ECC90300"
"MonitoringTool:Win32/StaffCop.A","SIGNATURE_TYPE_THREAT_BEGIN","6DD80300000001000C001F004D6F6E69746F72696E67546F6F6C3A57696E33322F5374616666436F702E4100000140058232000400"
"MonitoringTool:Win32/StaffCop.A","SIGNATURE_TYPE_PEHSTR","140014000300000A001D4361707475726546696C654D6F6E69746F723A205B214552524F52215D05002C4300610070007400750072006500460069006C0065004D006F006E00690074006F00720050006F00720074000500105300740061006600660063006F0070000000"
"MonitoringTool:Win32/StaffCop.A","SIGNATURE_TYPE_THREAT_END","6DD80300"
"__Tracker.A","SIGNATURE_TYPE_THREAT_BEGIN","1DD903000000010001000B00EF01547261636B65722E4100000140048201000400"
"__Tracker.A","SIGNATURE_TYPE_PEHSTR","0500050005000001000F627579696E675F747261636B5F696401000E73616C65735F747261636B5F696401001873616C65735F63616D706169676E5F7461726765745F696401002041006E0061006C00790073006900730044006100740061002E0065007800650001001A6100730070006E00650074005F00770070002E006500780065000000"
"__Tracker.A","SIGNATURE_TYPE_THREAT_END","1DD90300"
"BrowserModifier:Win32/DeepSync.A","SIGNATURE_TYPE_THREAT_BEGIN","EEE80300000001000D00200042726F777365724D6F6469666965723A57696E33322F4465657053796E632E4100000140048211000400"
"BrowserModifier:Win32/DeepSync.A","SIGNATURE_TYPE_PEHSTR","0500040009000001000C5C41707053796E632E70646201002664006F003A002F002F00750070006400610074006500660072006F006D00740065006D00700001002C64006F003A002F002F007500700064006100740065003F00660072006F006D003D007300630068006500640001001C64006F003A002F002F006E006500780074007300740061006700650001002864006F003A002F002F0075006E0069006E007300740061006C006C003F0067007500690064003D0001003064006F003A002F002F007500700064006100740065003F00660072006F006D003D00730074006100720074007500700001001464006F003A002F002F006700750061007200640001001664006F003A002F002F0072006500740061006B00650001001664006F003A002F002F007200650076006900760065000000"
"BrowserModifier:Win32/DeepSync.A","SIGNATURE_TYPE_THREAT_END","EEE80300"
"BrowserModifier:Win32/DeepSync.B","SIGNATURE_TYPE_THREAT_BEGIN","EFE80300000001000D00200042726F777365724D6F6469666965723A57696E33322F4465657053796E632E4200000140048211000400"
"BrowserModifier:Win32/DeepSync.B","SIGNATURE_TYPE_PEHSTR","0400030006000001000E5C4170704D61737465722E70646201001E66006F007200630065003A002F002F0069006E007300740061006C006C0001002E66006F007200630065003A002F002F0075006E0069006E007300740061006C006C003F0067007500690064003D0001002E66006F007200630065003A002F002F00750070006400610074006500660072006F006D00740065006D0070003F0001003666006F007200630065003A002F002F007500700064006100740065003F00660072006F006D003D00730074006100720074007500700001003266006F007200630065003A002F002F007500700064006100740065003F00660072006F006D003D00730063006800650064000000"
"BrowserModifier:Win32/DeepSync.B","SIGNATURE_TYPE_THREAT_END","EFE80300"
"_!Phorpiex.BS!MTB","SIGNATURE_TYPE_THREAT_BEGIN","FEEB03000000010005001100A42150686F72706965782E4253214D544200000140058364000400"
"_!Phorpiex.BS!MTB","SIGNATURE_TYPE_PEHSTR","0400040004000001002A68007400740070003A002F002F00390032002E00360033002E003100390037002E003100350033002F0001001825006C0073005C0025006400250064002E0065007800650001009A500072006F006700720061006D0044006100740061005C004D006900630072006F0073006F00660074005C00570069006E0064006F00770073005C005300740061007200740020004D0065006E0075005C00500072006F006700720061006D0073005C0053007400610072007400550070005C00570069006E0064006F007700730044006500660065006E006400650072002E006500780065000100E8530059005300540045004D005C00430075007200720065006E00740043006F006E00740072006F006C005300650074005C00530065007200760069006300650073005C005300680061007200650064004100630063006500730073005C0050006100720061006D00650074006500720073005C004600690072006500770061006C006C0050006F006C006900630079005C005300740061006E006400610072006400500072006F00660069006C0065005C0041007500740068006F00720069007A00650064004100700070006C00690063006100740069006F006E0073005C004C006900730074000000"
"_!Phorpiex.BS!MTB","SIGNATURE_TYPE_THREAT_END","FEEB0300"
"_!Qjwmonkey.Z","SIGNATURE_TYPE_THREAT_BEGIN","2EEC03000000010001000D00EC21516A776D6F6E6B65792E5A00000140048201000400"
"_!Qjwmonkey.Z","SIGNATURE_TYPE_PEHSTR","0300030003000001001D4F75747075745C52656C656173655C425A446F776E6C6F61642E706462010018710071007000630074007200610079002E0065007800650001002868007400740070003A002F002F00630064006E002E007A0072007900390037002E0063006F006D000000"
"_!Qjwmonkey.Z","SIGNATURE_TYPE_THREAT_END","2EEC0300"
"SoftwareBundler:Win32/Prepscram.BM!MTB","SIGNATURE_TYPE_THREAT_BEGIN","96ED03000000010015002600536F66747761726542756E646C65723A57696E33322F50726570736372616D2E424D214D544200000140048248000400"
"SoftwareBundler:Win32/Prepscram.BM!MTB","SIGNATURE_TYPE_PEHSTR","0200020002000001002D8B4CB204330CB223CB330CB28BC1D1E983E00169C0DFB0089933C13384B2340600008904B24681FEE30000007C01002D8B4CB204330CB223CB330CB28BC1D1E983E00169C0DFB0089933C13384B274FCFFFF8904B24681FE6F0200007C0000"
"SoftwareBundler:Win32/Prepscram.BM!MTB","SIGNATURE_TYPE_THREAT_END","96ED0300"
"_!Cutoart.A!MSR","SIGNATURE_TYPE_THREAT_BEGIN","61F603000000010001000F00EC214375746F6172742E41214D535200000140048201000400"
"_!Cutoart.A!MSR","SIGNATURE_TYPE_PEHSTR","02000200020000010021687474703A2F2F756E696F6E2E68616F333630332E636F6D2F6170692F646F776E0100204D54497A4E4455324E7A67354D54497A4E4455324E7A67354D54497A4E4455320000"
"_!Cutoart.A!MSR","SIGNATURE_TYPE_THREAT_END","61F60300"
"MonitoringTool:Win32/Ardamax.A!MSR","SIGNATURE_TYPE_THREAT_BEGIN","B8F60300000001000C0022004D6F6E69746F72696E67546F6F6C3A57696E33322F417264616D61782E41214D535200000140058232000400"
"MonitoringTool:Win32/Ardamax.A!MSR","SIGNATURE_TYPE_PEHSTR","0D000D000500000100344B00650079006C006F00670067006500720073002E0072006F00200044006900730074007200690062007500740069006F006E000100206B00650079006C006F00670067006500720020007600690065007700650072000100166D0073006E006D007300670072002E006500780065000A000E61007200640061006D0061007800010013756E686F6F6B77696E646F7773686F6F6B657800000B00"
"MonitoringTool:Win32/Ardamax.A!MSR","SIGNATURE_TYPE_THREAT_END","B8F60300"
"SoftwareBundler:Win32/Prepscram.BA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","C3F603000000010015002600536F66747761726542756E646C65723A57696E33322F50726570736372616D2E4241214D544200000140048248000400"
"SoftwareBundler:Win32/Prepscram.BA!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001002B8B4520897DC88A0C068BC6F775148B4508884D0F8A040232C18B4D1888040E8B45BC8945EC8B45D48945FC0000"
"SoftwareBundler:Win32/Prepscram.BA!MTB","SIGNATURE_TYPE_THREAT_END","C3F60300"
"_!Adposhel.S!MTB","SIGNATURE_TYPE_THREAT_BEGIN","C9F803000000010001001000EC214164706F7368656C2E53214D544200000140048201000400"
"_!Adposhel.S!MTB","SIGNATURE_TYPE_PEHSTR","030003000300000100444A00650074006D0065006400690061005C004E00610074006900760065004400650073006B0074006F0070004D006500640069006100530065007200760069006300650001004C7B00370031003100450030003700350039002D0033003200340035002D0034003900430036002D0041003400440030002D004200350045004500390039004200320045004300410032007D00010024536F6674776172655C43617068796F6E5C416476616E63656420496E7374616C6C65725C0000"
"_!Adposhel.S!MTB","SIGNATURE_TYPE_THREAT_END","C9F80300"
"_!Adpeak.S!MTB","SIGNATURE_TYPE_THREAT_BEGIN","73FA03000000010001000E00EC2141647065616B2E53214D544200000140048201000400"
"_!Adpeak.S!MTB","SIGNATURE_TYPE_PEHSTR","0300030003000001002C434C5349445C7B31304144324336312D303839382D343334382D383630302D3134413334324632324143337D010012642E6B68623039772E636F6D2F7875696F7701002A536F6674776172655C417070446174614C6F775C536F6674776172655C53636F7270696F6E53617665720000"
"_!Adpeak.S!MTB","SIGNATURE_TYPE_THREAT_END","73FA0300"
"_!Gator.GJ!ibt","SIGNATURE_TYPE_THREAT_BEGIN","21FB03000000010001000E00EC214761746F722E474A2169627400000140048201000400"
"_!Gator.GJ!ibt","SIGNATURE_TYPE_PEHSTR","06000600060000010011747269636B6C652E6761746F722E626C6101000B5177657274797569496E6601001553696C656E74536574757020636F6D706C65746573010014547269636B6C657252756E6E696E674D757465780100096761746F722E636F6D01000B49454761746F722E696E660000"
"_!Gator.GJ!ibt","SIGNATURE_TYPE_THREAT_END","21FB0300"
"SoftwareBundler:Win32/Prepscram.CA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","0BFE03000000010015002600536F66747761726542756E646C65723A57696E33322F50726570736372616D2E4341214D544200000140048248000400"
"SoftwareBundler:Win32/Prepscram.CA!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001002D89751433D28B75C48BC6F775E08B45088A0C028B45208A040632C18B4D1888040E8B45B08945B88B45CC8945F40000"
"SoftwareBundler:Win32/Prepscram.CA!MTB","SIGNATURE_TYPE_THREAT_END","0BFE0300"
"_!InstallUnion.I!MTB","SIGNATURE_TYPE_THREAT_BEGIN","7D1F04000000010001001400EC21496E7374616C6C556E696F6E2E49214D544200000140048201000400"
"_!InstallUnion.I!MTB","SIGNATURE_TYPE_PEHSTR","0500050005000001001C5000720065006D006900650072004F00700069006E0069006F006E000100285000490031003000330032002F0043006F006E00740065006E007400490033002E0065007800650001004835002E0038002E00380038002E00310034002F0064006F0077006E006C006F006100640073002F0049006E006C006F006700420072006F0077007300650072002E0065007800650001002E6700650074006D0079007400610062002E006E00650074002F006D00790074006100620034002E0065007800650001002249006E007300740061006C006C0055006E0069006F006E005C0031003500330038000000"
"_!InstallUnion.I!MTB","SIGNATURE_TYPE_THREAT_END","7D1F0400"
"__Dotdo.SR!MSR","SIGNATURE_TYPE_THREAT_BEGIN","FA2604000000010001000E00EF01446F74646F2E5352214D535200000140048201000400"
"__Dotdo.SR!MSR","SIGNATURE_TYPE_PEHSTR","0100010001000001002FFA2533001600000100000011000000020000000300000002000000110000000C00000001000000010000000200000000000100"
"__Dotdo.SR!MSR","SIGNATURE_TYPE_THREAT_END","FA260400"
"_!HPDefender.KT","SIGNATURE_TYPE_THREAT_BEGIN","102A04000000010001000F00EC214850446566656E6465722E4B5400000140048201000400"
"_!HPDefender.KT","SIGNATURE_TYPE_PEHSTR","02000200010000020050443A5C70726F6A656374735C6E65775F436C69636B65725C5349565C6F726967696E616C5C6461656D6F6E5C4E6577436C6965636B6572446C6C5C52656C656173655C5349565570646174652E7064620000"
"_!HPDefender.KT","SIGNATURE_TYPE_THREAT_END","102A0400"
"_!Maldown.A!MTB","SIGNATURE_TYPE_THREAT_BEGIN","B23204000000010001000F00EC214D616C646F776E2E41214D544200000140048201000400"
"_!Maldown.A!MTB","SIGNATURE_TYPE_PEHSTR","0300020006000001004668007400740070003A002F002F007A006100780061007200730074006F007200650032002E0063006F006D002F0064006F0077006E006C006F00610064002E0070006800700001003C68007400740070003A002F002F0064007200650070006C0065002E0063006F006D002F0064006F0077006E006C006F00610064002E00700068007000010042680074007400700073003A002F002F00730061006C00650062006F006F006B0073002E00780079007A002F006100700070002F006100700070002E0065007800650001005253006F006600740077006100720065005C004D006900630072006F0073006F00660074005C00570069006E0064006F007700730055007000640061007400650072005C00700075007300680062006F00740001002253006F006600740077006100720065005C00700075007300680062006F007400320001001666007200650065006B007A0076006900640065006F000000"
"_!Maldown.A!MTB","SIGNATURE_TYPE_THREAT_END","B2320400"
"_!C2Lop.AL!MTB","SIGNATURE_TYPE_THREAT_BEGIN","D2A604000000010008000E00AC2143324C6F702E414C214D544200000140058370000400"
"_!C2Lop.AL!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A002081004786C861C3C1E0048901C333442404C204008100CC36EFC6C32908C301080A000D8B45E88B4DF003C3D3EB8945CC0000"
"_!C2Lop.AL!MTB","SIGNATURE_TYPE_THREAT_END","D2A60400"
"_!Dofoil.AS","SIGNATURE_TYPE_THREAT_BEGIN","4E0305000000010004000B008821446F666F696C2E41530000014005835C000400"
"_!Dofoil.AS","SIGNATURE_TYPE_PEHSTR","0200020002000001001DA108CF45008945F88145F8430D00008B45F8A308CF4500FF1508CF4500010011A10CCF45008A8C1076F10800A108CF45000000"
"_!Dofoil.AS","SIGNATURE_TYPE_THREAT_END","4E030500"
"_!Dofoil.AU","SIGNATURE_TYPE_THREAT_BEGIN","750605000000010004000B008821446F666F696C2E41550000044005835C000400"
"_!Dofoil.AU","SIGNATURE_TYPE_PEHSTR","03000300030000010016E8E7DF000083C404681A040000FFD76A00E8E9DC000001000C6A0068DFE2F001E84EFBFFFF010018480065006C006C0053007400610072002E006500780065000000"
"_!Dofoil.AU","SIGNATURE_TYPE_PEHSTR","0200020002000001003E680074007400700073003A002F002F007A007A007A00690070002E00740069006E0079002E00750073002F006D006100780030003200310035003400610001002443006B0070006700610075006900640071007A006B006800700069006E007900650070000000"
"_!Dofoil.AU","SIGNATURE_TYPE_PEHSTR","0700070007000002002652006F007500740065007300200049006E007300740061006C006C006100740069006F006E000200247300650061007200630068005F0068007900700065007200660073005F0032003100330002000E790061006E00770061006E00670001001666006900780074006F006F006C002E00650078006500010016530062006900650044006C006C002E0064006C006C000100145600690072007400750061006C0042006F0078000100106200650061007200760070006E0033000000"
"_!Dofoil.AU","SIGNATURE_TYPE_PEHSTR","03000300040000010036680074007400700073003A002F002F00690070006C006F0067006700650072002E006F00720067002F00310055007300680070003700010036680074007400700073003A002F002F00690070006C006F0067006700650072002E006F00720067002F0031006E00470055006900370001003468007400740070003A002F002F003100390035002E003100360031002E00360038002E00350038002F0031002E00650078006500010026470061006D006500730020006F006600200074006800650020006300680072006F006D0065000000"
"_!Dofoil.AU","SIGNATURE_TYPE_THREAT_END","75060500"
"_!Vundo.CA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","DD1805000000010008000E00AC2156756E646F2E4341214D544200000140058308000400"
"_!Vundo.CA!MTB","SIGNATURE_TYPE_PEHSTR","0200020002000001000BBAE27F9CD5301040490F8501000F8BDF2BD88A03880747BB02000000E90000"
"_!Vundo.CA!MTB","SIGNATURE_TYPE_THREAT_END","DD180500"
